1.029601022601127625e-01 1.117400228977203369e-01 1.217084228992462158e-01 1.269519478082656860e-01 1.307516098022460938e-01 1.327065080404281616e-01 1.518100202083587646e-01 1.543546915054321289e-01 1.554656028747558594e-01 1.681337952613830566e-01 1.733880341053009033e-01
9.689375162124633789e-01 9.672083258628845215e-01 9.635416865348815918e-01 9.612500071525573730e-01 9.619791507720947266e-01 9.610208272933959961e-01 9.555416703224182129e-01 9.538541436195373535e-01 9.548749923706054688e-01 9.500625133514404297e-01 9.496458172798156738e-01
8.802571892738342285e-02 7.582526654005050659e-02 8.422016352415084839e-02 9.138589352369308472e-02 8.758751302957534790e-02 9.628304094076156616e-02 9.724505245685577393e-02 1.133601590991020203e-01 1.148193180561065674e-01 1.059597954154014587e-01 1.310819089412689209e-01
9.787499904632568359e-01 9.817500114440917969e-01 9.794166684150695801e-01 9.782500267028808594e-01 9.788333177566528320e-01 9.774166941642761230e-01 9.771666526794433594e-01 9.740833044052124023e-01 9.739999771118164062e-01 9.755833148956298828e-01 9.715833067893981934e-01
