3.100711822509765625e+00 2.550475358963012695e+00 2.266092777252197266e+00 2.064165830612182617e+00 1.877660393714904785e+00 1.726025462150573730e+00 1.584162116050720215e+00 1.478087902069091797e+00 1.381957292556762695e+00 1.333944559097290039e+00 1.254644274711608887e+00 1.187460303306579590e+00 1.124911308288574219e+00 1.087357878684997559e+00 1.050902009010314941e+00 9.987906813621520996e-01 9.640753269195556641e-01 9.424715638160705566e-01 9.119979143142700195e-01 8.683245778083801270e-01
4.955679178237915039e-01 6.628170013427734375e-01 7.355072498321533203e-01 7.808725833892822266e-01 8.223127722740173340e-01 8.549215197563171387e-01 8.881592154502868652e-01 9.091183543205261230e-01 9.286936521530151367e-01 9.293981194496154785e-01 9.446457624435424805e-01 9.553391933441162109e-01 9.642713069915771484e-01 9.655042290687561035e-01 9.651771187782287598e-01 9.728009104728698730e-01 9.737067222595214844e-01 9.729267358779907227e-01 9.723480343818664551e-01 9.789654016494750977e-01
3.280934095382690430e+00 3.478395700454711914e+00 2.422282457351684570e+00 2.400222778320312500e+00 2.356768131256103516e+00 2.382560253143310547e+00 2.405040025711059570e+00 2.284648656845092773e+00 2.582802534103393555e+00 2.354714155197143555e+00 2.254727840423583984e+00 2.552933454513549805e+00 2.902871370315551758e+00 2.247862100601196289e+00 2.725560188293457031e+00 2.280563592910766602e+00 2.291508674621582031e+00 2.269021034240722656e+00 2.315159559249877930e+00 2.225717782974243164e+00
4.539999961853027344e-01 4.045999944210052490e-01 6.667000055313110352e-01 6.646000146865844727e-01 6.672000288963317871e-01 6.696000099182128906e-01 6.651999950408935547e-01 6.894000172615051270e-01 6.409000158309936523e-01 6.776999831199645996e-01 6.988999843597412109e-01 6.819000244140625000e-01 6.330000162124633789e-01 7.052999734878540039e-01 6.565999984741210938e-01 6.934999823570251465e-01 7.087000012397766113e-01 7.045999765396118164e-01 7.016999721527099609e-01 7.067000269889831543e-01
