3.101121664047241211e+00 2.563227415084838867e+00 2.278217077255249023e+00 2.062384605407714844e+00 1.889609932899475098e+00 1.736850023269653320e+00 1.582135677337646484e+00 1.490526080131530762e+00 1.397523880004882812e+00 1.331735849380493164e+00 1.240908861160278320e+00 1.196941137313842773e+00 1.159039020538330078e+00 1.103918910026550293e+00 1.042537927627563477e+00 1.019733309745788574e+00 9.776668548583984375e-01 9.357125759124755859e-01 9.131658673286437988e-01 8.721440434455871582e-01 8.442463278770446777e-01 8.288786411285400391e-01 7.928280234336853027e-01 7.676308155059814453e-01 7.389866113662719727e-01 7.410552501678466797e-01 6.985283493995666504e-01 7.002407908439636230e-01 6.629247665405273438e-01 6.422208547592163086e-01 6.413010954856872559e-01 6.216926574707031250e-01 5.984502434730529785e-01 5.749392509460449219e-01 5.734001994132995605e-01 5.639460682868957520e-01 5.518181324005126953e-01 5.247997045516967773e-01 5.213809609413146973e-01 5.024279356002807617e-01 4.879807531833648682e-01 4.881307780742645264e-01 4.845549166202545166e-01 4.708579182624816895e-01 4.727134108543395996e-01 4.578594863414764404e-01 4.314019978046417236e-01 4.174448847770690918e-01 4.229489266872406006e-01 4.295035004615783691e-01
4.889322817325592041e-01 6.558222770690917969e-01 7.287892699241638184e-01 7.797151803970336914e-01 8.161483407020568848e-01 8.530344367027282715e-01 8.879830837249755859e-01 9.030796885490417480e-01 9.203150272369384766e-01 9.304297566413879395e-01 9.492502212524414062e-01 9.524959921836853027e-01 9.537037014961242676e-01 9.610255360603332520e-01 9.705867767333984375e-01 9.676680564880371094e-01 9.707125425338745117e-01 9.759209156036376953e-01 9.738828539848327637e-01 9.786885976791381836e-01 9.793176054954528809e-01 9.763486385345458984e-01 9.813556671142578125e-01 9.818086028099060059e-01 9.842240214347839355e-01 9.774053692817687988e-01 9.852304458618164062e-01 9.785124659538269043e-01 9.852556586265563965e-01 9.859349727630615234e-01 9.815317988395690918e-01 9.828401803970336914e-01 9.865388274192810059e-01 9.885768890380859375e-01 9.842995405197143555e-01 9.839975833892822266e-01 9.838717579841613770e-01 9.894827008247375488e-01 9.862369298934936523e-01 9.889794588088989258e-01 9.906652569770812988e-01 9.865639805793762207e-01 9.844504594802856445e-01 9.861866235733032227e-01 9.834440350532531738e-01 9.862872362136840820e-01 9.925774931907653809e-01 9.933071732521057129e-01 9.885768890380859375e-01 9.845008254051208496e-01
3.024043083190917969e+00 2.941170930862426758e+00 2.654049634933471680e+00 2.527823448181152344e+00 2.674262285232543945e+00 2.462013006210327148e+00 2.591760158538818359e+00 2.327639341354370117e+00 2.303525209426879883e+00 2.592426776885986328e+00 2.618060827255249023e+00 2.477488756179809570e+00 2.226355314254760742e+00 2.232975244522094727e+00 2.345189809799194336e+00 2.166931390762329102e+00 2.274088144302368164e+00 2.291707515716552734e+00 2.363316297531127930e+00 2.168602228164672852e+00 2.235035419464111328e+00 2.048693418502807617e+00 2.248513698577880859e+00 2.277464151382446289e+00 2.113076925277709961e+00 2.148508071899414062e+00 2.194602251052856445e+00 2.101575136184692383e+00 2.427998304367065430e+00 2.145085811614990234e+00 2.259155035018920898e+00 2.081263780593872070e+00 2.043319702148437500e+00 2.144330024719238281e+00 2.050683021545410156e+00 1.947132825851440430e+00 2.251720190048217773e+00 2.259562969207763672e+00 1.952667951583862305e+00 1.841598033905029297e+00 2.070097684860229492e+00 2.138391494750976562e+00 2.244234323501586914e+00 1.925768136978149414e+00 1.922524213790893555e+00 1.823307394981384277e+00 2.030638217926025391e+00 2.091869354248046875e+00 1.983858227729797363e+00 2.099121570587158203e+00
5.236999988555908203e-01 5.277000069618225098e-01 6.104999780654907227e-01 6.294000148773193359e-01 6.026999950408935547e-01 6.413000226020812988e-01 6.258000135421752930e-01 6.858999729156494141e-01 6.909999847412109375e-01 6.664000153541564941e-01 6.658999919891357422e-01 6.847000122070312500e-01 7.117999792098999023e-01 7.164999842643737793e-01 7.053999900817871094e-01 7.225999832153320312e-01 7.124000191688537598e-01 7.135000228881835938e-01 6.948000192642211914e-01 7.247999906539916992e-01 7.229999899864196777e-01 7.303000092506408691e-01 7.045999765396118164e-01 7.093999981880187988e-01 7.312999963760375977e-01 7.149000167846679688e-01 7.214999794960021973e-01 7.318000197410583496e-01 7.077999711036682129e-01 7.024999856948852539e-01 7.034000158309936523e-01 7.211999893188476562e-01 7.157999873161315918e-01 7.052000164985656738e-01 7.243000268936157227e-01 7.264000177383422852e-01 7.052000164985656738e-01 6.837000250816345215e-01 7.337999939918518066e-01 7.416999936103820801e-01 7.296000123023986816e-01 7.222999930381774902e-01 7.032999992370605469e-01 7.340999841690063477e-01 7.454000115394592285e-01 7.368999719619750977e-01 7.229999899864196777e-01 7.232999801635742188e-01 7.221999764442443848e-01 7.200000286102294922e-01
