1.130177229642868042e-01 1.176275461912155151e-01 1.263813227415084839e-01 1.408517509698867798e-01 1.570962667465209961e-01 1.640333384275436401e-01 1.657499223947525024e-01 1.993999481201171875e-01 2.380771636962890625e-01 2.482556104660034180e-01 3.388990163803100586e-01
9.683125019073486328e-01 9.666875004768371582e-01 9.644374847412109375e-01 9.612916707992553711e-01 9.578124880790710449e-01 9.561250209808349609e-01 9.543333053588867188e-01 9.482083320617675781e-01 9.370208382606506348e-01 9.330833554267883301e-01 9.033958315849304199e-01
7.414972037076950073e-02 8.228940516710281372e-02 9.646870195865631104e-02 9.121937304735183716e-02 1.020488590002059937e-01 1.324231624603271484e-01 1.098014861345291138e-01 1.244805902242660522e-01 1.440394967794418335e-01 1.560178250074386597e-01 1.752194464206695557e-01
9.829166531562805176e-01 9.812499880790710449e-01 9.776666760444641113e-01 9.793333411216735840e-01 9.768333435058593750e-01 9.726666808128356934e-01 9.755833148956298828e-01 9.742500185966491699e-01 9.704999923706054688e-01 9.668333530426025391e-01 9.584166407585144043e-01
