1.332732081413269043e+00 4.116154015064239502e-01 2.817873656749725342e-01 2.208233177661895752e-01 1.839324086904525757e-01 1.570492237806320190e-01 1.411003172397613525e-01 1.295491456985473633e-01 1.156093478202819824e-01 1.066190898418426514e-01
5.526458621025085449e-01 8.780000209808349609e-01 9.184583425521850586e-01 9.367083311080932617e-01 9.469791650772094727e-01 9.553124904632568359e-01 9.609583616256713867e-01 9.628750085830688477e-01 9.664999842643737793e-01 9.694374799728393555e-01
3.965164124965667725e-01 2.484544068574905396e-01 1.763537377119064331e-01 1.349143981933593750e-01 1.193119734525680542e-01 1.079825609922409058e-01 9.686491638422012329e-02 9.554506093263626099e-02 9.289800375699996948e-02 7.704667001962661743e-02
9.065833091735839844e-01 9.428333044052124023e-01 9.587500095367431641e-01 9.677500128746032715e-01 9.707499742507934570e-01 9.739999771118164062e-01 9.772499799728393555e-01 9.764999747276306152e-01 9.776666760444641113e-01 9.806666374206542969e-01
