3.025625705718994141e+00 2.677604913711547852e+00 2.511212587356567383e+00 2.437213182449340820e+00 2.394011974334716797e+00 2.379687070846557617e+00 2.364907503128051758e+00 2.363892316818237305e+00 2.364979267120361328e+00 2.360242843627929688e+00 2.359390020370483398e+00 2.361085176467895508e+00 2.359624147415161133e+00 2.364232778549194336e+00 2.360296726226806641e+00 2.357675075531005859e+00 2.359583854675292969e+00 2.364585638046264648e+00 2.357373476028442383e+00 2.363305091857910156e+00
1.018958315253257751e-01 1.008541658520698547e-01 1.011250019073486328e-01 9.875000268220901489e-02 9.937500208616256714e-02 9.966666996479034424e-02 1.027500033378601074e-01 1.029374971985816956e-01 1.015208363533020020e-01 1.027083322405815125e-01 1.015208363533020020e-01 1.021458357572555542e-01 1.004374995827674866e-01 1.027916669845581055e-01 1.008958369493484497e-01 1.015208363533020020e-01 1.005624979734420776e-01 9.974999725818634033e-02 1.033750027418136597e-01 1.011458337306976318e-01
2.345551252365112305e+00 2.338739156723022461e+00 2.325782299041748047e+00 2.322471141815185547e+00 2.370759248733520508e+00 2.388377189636230469e+00 2.408757209777832031e+00 2.388075590133666992e+00 2.339736700057983398e+00 2.428392410278320312e+00 2.383629798889160156e+00 2.360899925231933594e+00 2.363111734390258789e+00 2.376614332199096680e+00 2.421600341796875000e+00 2.326018810272216797e+00 2.356528759002685547e+00 2.394268989562988281e+00 2.351101636886596680e+00 2.350398540496826172e+00
1.010000035166740417e-01 1.052500009536743164e-01 1.114166676998138428e-01 8.850000053644180298e-02 1.114166676998138428e-01 9.799999743700027466e-02 1.052500009536743164e-01 8.850000053644180298e-02 1.035000011324882507e-01 1.014999970793724060e-01 9.799999743700027466e-02 9.166666865348815918e-02 1.035000011324882507e-01 9.799999743700027466e-02 1.010000035166740417e-01 8.850000053644180298e-02 9.799999743700027466e-02 9.866666793823242188e-02 9.866666793823242188e-02 1.014999970793724060e-01
