9.783333539962768555e-01
9.839166402816772461e-01
9.858333468437194824e-01
9.865833520889282227e-01
9.865000247955322266e-01
9.869999885559082031e-01
9.854999780654907227e-01
9.855833053588867188e-01
9.860000014305114746e-01
9.851666688919067383e-01
9.860833287239074707e-01
9.838333129882812500e-01
9.814166426658630371e-01
9.843333363533020020e-01
9.832500219345092773e-01
9.854999780654907227e-01
9.842500090599060059e-01
9.814166426658630371e-01
9.835000038146972656e-01
9.831666946411132812e-01
9.844166636466979980e-01
