1.245313525199890137e+00 3.910878002643585205e-01 2.714557647705078125e-01 2.144208997488021851e-01 1.796985715627670288e-01 1.583375334739685059e-01 1.401533186435699463e-01 1.334570646286010742e-01 1.181660071015357971e-01 1.118480041623115540e-01
5.882291793823242188e-01 8.835416436195373535e-01 9.221249818801879883e-01 9.382083415985107422e-01 9.492708444595336914e-01 9.538124799728393555e-01 9.595208168029785156e-01 9.622083306312561035e-01 9.652708172798156738e-01 9.678750038146972656e-01
3.792673647403717041e-01 2.166103571653366089e-01 1.554568111896514893e-01 1.484132558107376099e-01 1.152616292238235474e-01 1.017090231180191040e-01 8.679927885532379150e-02 8.056087791919708252e-02 7.975897938013076782e-02 7.628555595874786377e-02
9.117500185966491699e-01 9.503333568572998047e-01 9.635000228881835938e-01 9.654999971389770508e-01 9.739999771118164062e-01 9.754999876022338867e-01 9.802500009536743164e-01 9.806666374206542969e-01 9.816666841506958008e-01 9.819166660308837891e-01
