8.848104476928710938e-01 1.495471239089965820e+00 1.596588850021362305e+00 2.328422069549560547e+00 2.243319749832153320e+00 2.334019422531127930e+00 2.333674669265747070e+00 2.334197044372558594e+00 2.333613395690917969e+00 2.335371971130371094e+00 2.334070682525634766e+00
6.733750104904174805e-01 3.792499899864196777e-01 3.341041803359985352e-01 1.067291647195816040e-01 1.514375060796737671e-01 9.985416382551193237e-02 1.015833318233489990e-01 1.013541668653488159e-01 1.009375005960464478e-01 1.015833318233489990e-01 1.030000001192092896e-01
6.950360536575317383e-01 1.445205569267272949e+00 1.722201824188232422e+00 2.298567056655883789e+00 2.263065814971923828e+00 2.304042577743530273e+00 2.309436559677124023e+00 2.309876918792724609e+00 2.303925991058349609e+00 2.305477142333984375e+00 2.308806419372558594e+00
7.208333611488342285e-01 3.492499887943267822e-01 2.121666669845581055e-01 1.020833328366279602e-01 1.397500038146972656e-01 1.119166687130928040e-01 1.020833328366279602e-01 1.119166687130928040e-01 1.119166687130928040e-01 1.119166687130928040e-01 9.449999779462814331e-02
