1.103550195693969727e+00 3.749160170555114746e-01 2.618009448051452637e-01 2.033023834228515625e-01 1.721128672361373901e-01 1.500136703252792358e-01 1.350665092468261719e-01 1.239766925573348999e-01 1.122068986296653748e-01 1.048366725444793701e-01
6.493541598320007324e-01 8.912291526794433594e-01 9.236041903495788574e-01 9.401666522026062012e-01 9.493125081062316895e-01 9.558333158493041992e-01 9.601041674613952637e-01 9.631458520889282227e-01 9.663125276565551758e-01 9.688958525657653809e-01
6.434634327888488770e-01 1.798568069934844971e-01 1.340627819299697876e-01 1.104333177208900452e-01 9.626895934343338013e-02 9.749701619148254395e-02 9.344919770956039429e-02 7.679811865091323853e-02 7.226090133190155029e-02 6.942765414714813232e-02
8.109999895095825195e-01 9.491666555404663086e-01 9.617499709129333496e-01 9.689999818801879883e-01 9.710000157356262207e-01 9.706666469573974609e-01 9.720000028610229492e-01 9.764999747276306152e-01 9.782500267028808594e-01 9.796666502952575684e-01
