2.116699999999999804e+00 1.564500000000000002e+00 1.286499999999999977e+00 8.911999999999999922e-01 6.179000000000000048e-01 4.575000000000000178e-01 3.694999999999999951e-01 2.988000000000000100e-01 2.590999999999999970e-01 2.247000000000000108e-01
2.268999999999999906e-01 3.906000000000000028e-01 5.125999999999999446e-01 6.870000000000000551e-01 8.041000000000000369e-01 8.624000000000000554e-01 8.928000000000000380e-01 9.159000000000000474e-01 9.271000000000000352e-01 9.395000000000000018e-01
2.334299999999999820e+00 2.055099999999999927e+00 1.936199999999999921e+00 1.113599999999999923e+00 6.334999999999999520e-01 4.555000000000000160e-01 3.155000000000000027e-01 2.917000000000000148e-01 2.489999999999999991e-01 2.111000000000000099e-01
1.869999999999999996e-01 2.987000000000000210e-01 4.098999999999999866e-01 6.324999999999999512e-01 8.218999999999999639e-01 8.742999999999999661e-01 9.204999999999999849e-01 9.264000000000000012e-01 9.442000000000000393e-01 9.508999999999999675e-01
