2.146165519952774048e-01 5.280386805534362793e-01 4.829986989498138428e-01 8.274956941604614258e-01 1.033777475357055664e+00 1.132259249687194824e+00 1.312907338142395020e+00 1.371687293052673340e+00 1.630011558532714844e+00 1.556951522827148438e+00 1.650642037391662598e+00
9.423124790191650391e-01 8.178541660308837891e-01 8.383749723434448242e-01 6.244999766349792480e-01 5.553958415985107422e-01 5.162916779518127441e-01 4.373333454132080078e-01 4.376041591167449951e-01 3.525833189487457275e-01 3.585208356380462646e-01 3.239375054836273193e-01
2.058947980403900146e-01 4.538639783859252930e-01 6.335484385490417480e-01 1.027292132377624512e+00 1.686719536781311035e+00 1.998999357223510742e+00 2.964244127273559570e+00 2.430691957473754883e+00 2.560539960861206055e+00 2.816082239151000977e+00 2.931305885314941406e+00
9.524166584014892578e-01 8.314166665077209473e-01 7.749999761581420898e-01 5.774166584014892578e-01 3.443333208560943604e-01 3.007499873638153076e-01 2.472500056028366089e-01 2.605833411216735840e-01 1.710833311080932617e-01 1.216666698455810547e-01 1.031666696071624756e-01
